,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_mse,split1_test_mse,split2_test_mse,split3_test_mse,split4_test_mse,mean_test_mse,std_test_mse,rank_test_mse,split0_train_mse,split1_train_mse,split2_train_mse,split3_train_mse,split4_train_mse,mean_train_mse,std_train_mse,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
10,44.357912349700925,10.483647439899757,0.020130205154418945,0.0017894275818623661,tanh,1e-05,8,"[16, 32]",constant,0.005,500,adam,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [16, 32], 'learning_rate': 'constant', 'learning_rate_init': 0.005, 'max_iter': 500, 'solver': 'adam'}",0.7159960905684964,0.7160775370581528,0.7144486072650269,0.7119237660856818,0.7177879133409351,0.7152467828636585,0.001969186810016208,17,0.7255253298582831,0.7259732855513927,0.7268081120703698,0.7281316175272846,0.7250366509203453,0.7262949991855352,0.0010877299902131855,-0.2840039094315035,-0.2839224629418472,-0.2855513927349731,-0.2880762339143183,-0.282212086659065,-0.28475321713634144,0.0019691868100162164,17,-0.2744746701417169,-0.27402671444860727,-0.27319188792963023,-0.27186838247271544,-0.27496334907965464,-0.2737050008144649,0.0010877299902131538,0.6932944606413994,0.7097896568084769,0.703257681025166,0.6820598936467954,0.6902390438247012,0.6957281471893078,0.009770303715018549,20,0.701954634964627,0.7199714580195037,0.7195395955693957,0.694770878242125,0.6937587657784011,0.7059990665148105,0.01158298970048083,0.7747190096106857,0.7310636911549112,0.7419775207688548,0.7939403811695716,0.790193842645382,0.766378889069881,0.025451661831540726,32,0.783881739697019,0.7396155725688223,0.7433621110930119,0.8137726014008796,0.8057501221697345,0.7772764293858934,0.03083787605613947,0.7317485960458496,0.7202696196437169,0.7220989220038047,0.7337598795634174,0.736842105263158,0.7289438245039893,0.006565645267346277,28,0.7406595097926044,0.7296613233698926,0.7312568853279919,0.7495780036760569,0.7455723867661468,0.7393456217865385,0.007802741008840079,0.7829375959092448,0.7885177351820789,0.7865742831654179,0.7794830388713488,0.7863123383060313,0.7847649982868243,0.0031934088942152414,32,0.799259418041415,0.8041675731939132,0.8036807018930849,0.8024850933952032,0.7992456153224582,0.8017676803692149,0.002125371044115276
11,51.71585378646851,7.029897043197343,0.018427228927612303,0.0002890968407695538,tanh,1e-05,8,"[16, 32]",constant,0.005,500,sgd,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [16, 32], 'learning_rate': 'constant', 'learning_rate_init': 0.005, 'max_iter': 500, 'solver': 'sgd'}",0.7129825704512136,0.7136341423684639,0.7135526958788077,0.7065482977683661,0.726584134223815,0.7146603681381333,0.006528046654134032,21,0.7259732855513927,0.7291496986479883,0.7208625183254602,0.7276633002117608,0.7298419938100668,0.7266981593093338,0.0032064118611346113,-0.28701742954878645,-0.2863658576315361,-0.2864473041211924,-0.2934517022316338,-0.27341586577618504,-0.2853396318618667,0.006528046654134023,21,-0.27402671444860727,-0.2708503013520117,-0.27913748167453983,-0.2723366997882391,-0.2701580061899332,-0.2733018406906662,0.0032064118611346455,0.6997708174178763,0.679191146331466,0.665907365223994,0.7003792667509482,0.7068093963722867,0.6904115984193143,0.015376561120649463,37,0.7136696187909126,0.6937538737001584,0.6724209187728502,0.7200551072623499,0.7067247820672479,0.7013248601187038,0.016882725150057096,0.7460498452516696,0.809741000162893,0.8571428571428571,0.7219416843134061,0.7743932236520606,0.7818537221045773,0.04769315053435462,17,0.7547646196448933,0.8204919367975241,0.8613373513601563,0.7449503176413097,0.7857550089591139,0.7934598468805996,0.043006857743587285,0.7221696625670136,0.7387427552385198,0.7495192650096147,0.7109970321649153,0.7390594636610961,0.7320976357282319,0.013710856648049921,18,0.7336420852630329,0.7518190977275271,0.755244505543554,0.7322911871259583,0.7441474796559838,0.7434288710632112,0.009277399417358119,0.784854420933767,0.7802157388687829,0.7845363564048504,0.7808339175926036,0.7978571228238802,0.7856595113247767,0.006381416570253633,26,0.80122979224233,0.8054349092298175,0.8013370373619817,0.8059625377723187,0.8064408153341545,0.8040810183881206,0.0023065428518501407
12,20.31155734062195,5.578807770834579,0.028837919235229492,0.0006172608665993056,tanh,1e-05,8,"[64, 32, 8]",constant,0.01,500,adam,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [64, 32, 8], 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 500, 'solver': 'adam'}",0.6722593256230657,0.6815442254438834,0.6612640495194657,0.6898517673888256,0.6727480045610034,0.6755334745072487,0.009625362549889417,64,0.6739493402834338,0.6854536569473856,0.6647255253298583,0.6964082098061574,0.6685331487212901,0.677813976217625,0.01163174072062844,-0.3277406743769343,-0.3184557745561166,-0.3387359504805343,-0.31014823261117447,-0.3272519954389966,-0.32446652549275123,0.009625362549889396,64,-0.3260506597165662,-0.3145463430526144,-0.3352744746701417,-0.30359179019384264,-0.3314668512787099,-0.32218602378237493,0.01163174072062844,0.6737880032867708,0.6570824524312896,0.6568938193343898,0.6717759764185703,0.6962798445308163,0.6711640192003674,0.014422160677507153,63,0.6767931790902695,0.6619487908961593,0.6628815333816542,0.6781545508274232,0.6885507312406032,0.6736657570872218,0.010050664364391797,0.6678612151816257,0.7594070695553021,0.6751913992506923,0.7424661997067926,0.6128033881739697,0.6915458543736765,0.053341976742543006,64,0.6659064994298746,0.7580224792311452,0.6703860563609708,0.7476380517999675,0.6154503990877993,0.6914806971819514,0.05377933976219894,0.6708115183246073,0.7045488892247241,0.6659169411197686,0.705354379449087,0.651880090105701,0.6797023636447775,0.021533878692901076,64,0.6713057043742431,0.7067355152251501,0.666612674630492,0.7112032230572558,0.64995161810558,0.681161747078544,0.023830220870116162,0.7479475391737184,0.7457935654274815,0.7189722639080661,0.7528796355676224,0.7506826367414123,0.7432551281636601,0.01237674357597171,64,0.7521253691327648,0.7541395196610022,0.7268096527078696,0.761512894648309,0.7453134130640382,0.7479801698427968,0.011777582905465836
13,80.71020245552063,8.581852990071665,0.04423704147338867,0.031381612747901695,tanh,1e-05,8,"[64, 32, 8]",constant,0.01,500,sgd,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [64, 32, 8], 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.6991366672096433,0.7009284899820818,0.7005212575338003,0.69767063039583,0.7026388662648639,0.7001791822772437,0.0016797733802243412,57,0.7554161915621437,0.753827985013846,0.7577985013845904,0.7591830917087473,0.7547035347776511,0.7561858608893958,0.0019966603201638923,-0.30086333279035676,-0.2990715100179182,-0.2994787424661997,-0.30232936960417006,-0.297361133735136,-0.29982081772275615,0.0016797733802243785,57,-0.24458380843785632,-0.2461720149861541,-0.24220149861540968,-0.24081690829125266,-0.2452964652223489,-0.24381413911060434,0.0019966603201639005,0.69182488623882,0.6833110417595483,0.7018694653984913,0.6755896397048184,0.6902722545120832,0.6885734575227522,0.008792201887268704,43,0.7463278611263844,0.7315034913088694,0.7615152641797827,0.7282737348014777,0.736868017420943,0.7408976737674914,0.011986864465042421,0.7181951457892165,0.7489819188792963,0.6971819514578922,0.7605473204104903,0.735136015637726,0.7320084704349242,0.022432297300287746,58,0.7738638214692947,0.802044306890373,0.7506922951620785,0.8268854862355433,0.7923521746212738,0.7891676168757126,0.025741580206439796,0.7047634271099744,0.7146409698476843,0.6995178556835826,0.7155555555555555,0.7119981068076043,0.7092951830008803,0.006183986409494849,57,0.7598464552761006,0.7651515151515151,0.7560650493201813,0.7744531533077789,0.7636035399619316,0.7638239426035014,0.006177571963355205,0.7734368940684321,0.7727188409067335,0.7754348869743221,0.7691219946358087,0.7754119084240559,0.7732249050018705,0.002315250223707058,56,0.8417405800083271,0.8368917236449361,0.8433704343497911,0.8428834262323925,0.8378986413627013,0.8405569611196297,0.0026544172576063634
14,30.42625436782837,4.825609780269335,0.028963375091552734,0.0006192072171114179,tanh,1e-05,8,"[64, 32, 8]",constant,0.005,500,adam,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [64, 32, 8], 'learning_rate': 'constant', 'learning_rate_init': 0.005, 'max_iter': 500, 'solver': 'adam'}",0.7102948362925557,0.7113536406580876,0.7056523863821469,0.6965303795406418,0.7092360319270239,0.7066134549600911,0.0053942914574540875,49,0.715853559211598,0.7189892490633654,0.714204267796058,0.7136341423684639,0.7116794266167128,0.7148721290112396,0.0024529933090917198,-0.2897051637074442,-0.28864635934191235,-0.29434761361785305,-0.3034696204593582,-0.29076396807297605,-0.2933865450399088,0.005394291457454108,49,-0.284146440788402,-0.28101075093663463,-0.285795732203942,-0.2863658576315361,-0.2883205733832872,-0.28512787098876036,0.002452993309091717,0.691429418742586,0.6775208646873717,0.6886299118481997,0.6958921902906317,0.6955396559598113,0.6898024083057199,0.0067061118365576095,38,0.6973600923409167,0.6846986089644513,0.6978187288454306,0.7107673764564082,0.6955900060204696,0.6972469625255353,0.008286712133234564,0.7595699625346147,0.8066460335559538,0.7507737416517348,0.6981593093337677,0.7442580224792311,0.7518814139110604,0.03465165190797444,41,0.7627056523863821,0.8118178856491285,0.7556198077862845,0.7204349242547646,0.7528099038931422,0.7606776347939403,0.029415630770029247,0.7238997127998137,0.7364663890541344,0.718360349127182,0.6970239063262319,0.7190745986779982,0.718964991197072,0.012747071941349657,49,0.7285705949857041,0.7428592722326768,0.725569937042975,0.7155684989685718,0.7230697019478995,0.7271276010355654,0.00896742340819066,0.7786852108697246,0.7798403871689367,0.7766811151156114,0.7728828615862613,0.7797252025422556,0.777562955456558,0.002600091763697863,49,0.7853158982499712,0.7891060472632161,0.7854600382380588,0.7870380573416189,0.7815823266198731,0.7857004735425477,0.002471918451506192
15,122.63330736160279,17.52638016484924,0.034243202209472655,0.0022957211088190594,tanh,1e-05,8,"[64, 32, 8]",constant,0.005,500,sgd,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [64, 32, 8], 'learning_rate': 'constant', 'learning_rate_init': 0.005, 'max_iter': 500, 'solver': 'sgd'}",0.6987294347613617,0.6939240918716403,0.6936797524026714,0.6920508226095455,0.7014171689200196,0.6959602541130476,0.0035235374293026496,58,0.7681014823261118,0.7734362273985991,0.7682236520605962,0.7822731715263073,0.7702801759244177,0.7724629418472064,0.0052715512943336505,-0.3012705652386382,-0.30607590812835966,-0.30632024759732857,-0.30794917739045446,-0.29858283107998046,-0.30403974588695226,0.003523537429302635,58,-0.23189851767388825,-0.22656377260140087,-0.2317763479394038,-0.2177268284736928,-0.22971982407558234,-0.22753705815279357,0.005271551294333627,0.6775836972343523,0.6760313470353393,0.699966363942146,0.6820006174745292,0.6976818545163869,0.6866527760405507,0.010154779354263156,48,0.7378002528445007,0.7488049801756401,0.7825247715866683,0.766524397277656,0.7600705329153605,0.7591449869599651,0.015260668896894246,0.758266818700114,0.7447467014171689,0.6779605798990064,0.7196611826030298,0.7108649617201499,0.7223000488678938,0.027932683668115573,62,0.8318129988597491,0.8229353314872129,0.7429141553999022,0.8118178856491285,0.7899087799315849,0.7998778302655154,0.03174369385263847,0.7156583903451458,0.7087273290962642,0.6887877534133223,0.7003249583894745,0.7042117153461352,0.7035420293180684,0.008968614391726294,60,0.7819911563714325,0.7841219952272859,0.7622051849840189,0.7885212507169275,0.7747024522725457,0.778308407914442,0.009208466719145285,0.7727903105662514,0.7675885744173749,0.7701798039717389,0.7639215719260066,0.7731816888762139,0.7695323899515172,0.0034528328089685656,58,0.8546950611055638,0.8583322732398517,0.8567957933053931,0.8600035357381863,0.8577367588027813,0.8575126844383553,0.0017538078266567299
16,8.006473207473755,2.6677525229200127,0.020946455001831055,0.0005579618761426341,tanh,1e-05,32,[64],constant,0.01,500,adam,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 32, 'hidden_layer_sizes': [64], 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 500, 'solver': 'adam'}",0.7070369767063039,0.7162404300374654,0.7140413748167453,0.7049193679752402,0.7233262746375632,0.7131128848346636,0.006618267779688114,31,0.7150798175598632,0.7270728131617528,0.7194779280013032,0.7189078025737091,0.7237945919530868,0.720866590649943,0.00415553527172377,-0.29296302329369606,-0.2837595699625346,-0.2859586251832546,-0.29508063202475976,-0.2766737253624369,-0.2868871151653364,0.006618267779688099,31,-0.28492018244013684,-0.2729271868382473,-0.28052207199869683,-0.28109219742629094,-0.2762054080469132,-0.279133409350057,0.004155535271723759,0.6767241379310345,0.683027712670619,0.6686344969199178,0.7120701281186783,0.6945784842463809,0.6870069919773261,0.015130159379153458,47,0.6810779305379367,0.6929545297252405,0.6734575649319301,0.722855603001534,0.693551227415208,0.6927793711223698,0.016825350355544662,0.7928001303143835,0.806971819514579,0.8486724222186024,0.6880599446163871,0.7971982407558235,0.786740511483955,0.0531578869991512,13,0.8089672585111581,0.8154829776836618,0.852133898028995,0.7100504968235869,0.8019221371558886,0.7977113536406581,0.04713066065523654,0.7301777811116945,0.7398446833930705,0.7479721484459121,0.6998591665976307,0.7423587409935534,0.7320425041083722,0.017089743818834175,20,0.7395342776836737,0.7492423392075429,0.7523325004044799,0.7163958337613247,0.7438100813990822,0.7402630064912208,0.012720501716113537,0.7800621726336028,0.7866057924361352,0.786409134785675,0.7827206263878507,0.791143087618247,0.7853881627723022,0.0037716332576936953,29,0.7891244478481239,0.8036222123947202,0.7975654937439041,0.7996342506674857,0.7943197146462069,0.7968532238600881,0.00490333135435025
17,17.74345898628235,2.8219761004657777,0.020907258987426756,0.0006144706234016005,tanh,1e-05,32,[64],constant,0.01,500,sgd,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 32, 'hidden_layer_sizes': [64], 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.7202313080306239,0.7197426290926862,0.7222674702720313,0.7142857142857143,0.7178693598305913,0.7188792963023294,0.0026897572191420163,4,0.734036488027366,0.7333849161101157,0.7366427756963675,0.7360115654015312,0.7286813813324645,0.733751425313569,0.0028067445901139624,-0.2797686919693761,-0.2802573709073139,-0.27773252972796875,-0.2857142857142857,-0.2821306401694087,-0.28112070369767056,0.002689757219142004,4,-0.26596351197263396,-0.26661508388988436,-0.2633572243036325,-0.2639884345984688,-0.2713186186675354,-0.26624857468643104,0.002806744590113936,0.6921546333143832,0.6918918918918919,0.7001026543481449,0.6972559604138552,0.7019477578136796,0.6966705795563909,0.0040792167076343765,16,0.7057349466599843,0.7034289365327275,0.7160383671648449,0.7137693187267161,0.708591805653579,0.7095126749475704,0.004750469019977221,0.7932888092523213,0.7923114513764457,0.7776510832383124,0.757452353803551,0.7572894608242384,0.7755986316989738,0.01588072051476349,21,0.8028180485421078,0.807012542759407,0.7843296953901286,0.7880355106694902,0.7768366183417494,0.7918064831405767,0.01137275922774882,0.7392789373814042,0.7387045333738325,0.736842105263158,0.7261086820737038,0.7285691897821658,0.7339006895748528,0.00547347534757326,12,0.7511526004953324,0.7516689424973448,0.7486298441326232,0.7490661350571932,0.7411465314606523,0.7483328107286293,0.0037775545697698097,0.7927891053863978,0.7928999251498932,0.7923756772204635,0.7881131826801911,0.7925363413334686,0.7917428463540829,0.0018241741625041178,3,0.8113498353332145,0.8107115843747557,0.8133955556631367,0.8140348099431105,0.8052832327216891,0.8109550036071813,0.0030927538342639454
18,9.409443712234497,1.9437925241653389,0.021459531784057618,0.0009451836320469936,tanh,1e-05,32,[64],constant,0.005,500,adam,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 32, 'hidden_layer_sizes': [64], 'learning_rate': 'constant', 'learning_rate_init': 0.005, 'max_iter': 500, 'solver': 'adam'}",0.7222674702720313,0.7198240755823424,0.7208014334582179,0.7184394852581854,0.7211272194168431,0.720491936797524,0.0012892235828251854,2,0.7295976543410979,0.7289460824238475,0.7303713959928327,0.7312469457566378,0.7265637726014009,0.7293451702231634,0.0015892816957212687,-0.27773252972796875,-0.2801759244176576,-0.27919856654178205,-0.28156051474181465,-0.27887278058315684,-0.27950806320247595,0.0012892235828251782,2,-0.2704023456589021,-0.2710539175761525,-0.2696286040071673,-0.2687530542433621,-0.27343622739859913,-0.27065482977683664,0.001589281695721294,0.6857220634272492,0.6889791345749895,0.69273425280819,0.67971053336907,0.7056506589910619,0.6905593286341121,0.008672612683089201,36,0.6916774325151288,0.6966972220278497,0.7030509691313711,0.689024999167804,0.7088165747100552,0.6978534395104418,0.007274969521890262,0.8206548297768366,0.8014334582179508,0.7936145952109465,0.8261931910734648,0.7587554976380518,0.80013031438345,0.023902123396869517,4,0.8285144160286692,0.8109219742629092,0.7976461964489331,0.8429304446978335,0.7690584785795732,0.8098143020035836,0.025521363776606586,0.7471451876019575,0.7409638554216867,0.7397509869419981,0.7458275126828909,0.7312401883830456,0.7409855462063158,0.005619295821613306,2,0.7539373726144154,0.7494824795814672,0.747367216117216,0.7582467901166731,0.7377097208929863,0.7493487158645517,0.006923033064966757,0.7950991130412267,0.7873502072487455,0.7937521613701329,0.7896121748744094,0.7932990116225032,0.7918225336314035,0.0028819025731204946,2,0.8042686043537028,0.8047245028706074,0.8068594417005654,0.8080288626777159,0.802303381089359,0.8052369585383901,0.0020116350376067293
19,24.547800397872926,1.8647770385735492,0.02106938362121582,0.0003407673172247402,tanh,1e-05,32,[64],constant,0.005,500,sgd,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 32, 'hidden_layer_sizes': [64], 'learning_rate': 'constant', 'learning_rate_init': 0.005, 'max_iter': 500, 'solver': 'sgd'}",0.7172992344029973,0.7129825704512136,0.715833197589184,0.7096432643753054,0.723570614106532,0.7158657761850464,0.004657315100996577,15,0.7322446652549275,0.73515637726014,0.7305953738393876,0.7339346799152956,0.7334052777325297,0.7330672748004561,0.0015503527036209545,-0.28270076559700275,-0.28701742954878645,-0.2841668024108161,-0.29035673562469455,-0.276429385893468,-0.28413422381495357,0.004657315100996584,15,-0.26775533474507246,-0.2648436227398599,-0.2694046261606125,-0.26606532008470435,-0.2665947222674703,-0.26693272519954386,0.0015503527036209873,0.6954292411368298,0.6827393431167016,0.7055538318336954,0.7102941176470589,0.7042714689685965,0.6996576005405764,0.00972928855566816,7,0.7087481698389458,0.7022096158560073,0.7217891974462418,0.7328819880812422,0.7098758650994178,0.715100967264371,0.010906363217427722,0.7732529727968724,0.79573220394201,0.7408372699136667,0.7080957810718358,0.7708095781071835,0.7577455611663136,0.03034839158833179,36,0.7885241896074279,0.8166232285388499,0.7504479556931096,0.7361948200032579,0.7894608242384753,0.7762502036162241,0.029070060629479366,0.7322792132664867,0.7349180081239657,0.7227651966626937,0.7091932457786115,0.7360398195675844,0.7270390966798683,0.010072633177411255,36,0.746510910633048,0.7551070359422363,0.7358396390280911,0.7345346687524125,0.7475561554034513,0.7439096819518479,0.007726064469729439,0.7897115451639557,0.7875564569845651,0.7933202389206705,0.7881971101103206,0.7954155589886583,0.790840182033634,0.0030373428195313245,6,0.8119279077305601,0.813730950290948,0.8113547880930565,0.8151963312144156,0.8122693007284864,0.8128958556114935,0.001392404707066022
20,10.117205381393433,0.7814033999933618,0.019088172912597658,0.0003907488811834395,tanh,1e-05,32,"[32, 16]",constant,0.01,500,adam,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 32, 'hidden_layer_sizes': [32, 16], 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 500, 'solver': 'adam'}",0.720557093989249,0.7213715588858121,0.7176250203616225,0.7132269099201825,0.7215344518651247,0.7188630070043981,0.003149526382435439,5,0.730432480860075,0.7332220231308031,0.7287831894445349,0.7319596025411305,0.7286610197100505,0.7306116631373187,0.0017782773712757853,-0.27944290601075095,-0.278628441114188,-0.2823749796383776,-0.28677309007981755,-0.2784655481348754,-0.2811369929956019,0.003149526382435425,5,-0.26956751913992505,-0.26677797686919696,-0.27121681055546504,-0.26804039745886954,-0.2713389802899495,-0.26938833686268127,0.0017782773712757575,0.6931526390870185,0.6883314855875832,0.689449801474759,0.7026943326107153,0.6885745978924016,0.6924405713304955,0.005411500743384418,29,0.7029518309960188,0.698771345272803,0.7020136641495864,0.7179202693396587,0.6936206896551724,0.7030555598826478,0.008116984226599804,0.7914969864798828,0.8090894282456426,0.7919856654178205,0.7392083401205408,0.8089265352663301,0.7881413911060433,0.025656673291028362,10,0.7981348753868708,0.8198810881251019,0.7950399087799316,0.7641716892001955,0.8191480697181951,0.799275126242059,0.02035204205305922,0.73906760970416,0.7438412579558217,0.7371692820862709,0.7204890053187266,0.7439143135345667,0.7368962937199092,0.008619435930363902,5,0.7475256021511528,0.754497076900015,0.7456364816865905,0.7403242987335779,0.7511763387855702,0.7478319596513814,0.004835030725854267,0.7899806807705965,0.7896222445739776,0.7889801851397185,0.7882294021376579,0.7965151861019785,0.7906655397447858,0.002984997343980775,9,0.8074482380294423,0.8096915961139822,0.8061375311407781,0.808520820238191,0.808216186950513,0.8080028744945812,0.0011792097473351108
21,32.10637769699097,6.47754709910754,0.019849872589111327,0.00135952345439207,tanh,1e-05,32,"[32, 16]",constant,0.01,500,sgd,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 32, 'hidden_layer_sizes': [32, 16], 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.7168920019547157,0.7166476624857469,0.7164847695064342,0.7085030135201172,0.7167291089754032,0.7150513112884835,0.0032767816673618224,18,0.7465588858120215,0.745031764130966,0.7435046424499104,0.7445023619482001,0.7407965466688385,0.7440788402019873,0.0019152657678779305,-0.28310799804528425,-0.28335233751425315,-0.28351523049356575,-0.2914969864798827,-0.28327089102459685,-0.2849486887115166,0.0032767816673618007,18,-0.2534411141879785,-0.25496823586903405,-0.25649535755008956,-0.2554976380518,-0.2592034533311614,-0.2559211597980127,0.0019152657678779233,0.6994159053467126,0.6954732510288066,0.6919410745233969,0.6862089031131801,0.6999248685199099,0.6945928005064012,0.005094896837281828,24,0.7306212623319239,0.7202254593367982,0.7191015353046792,0.7164695702336313,0.7180792210666077,0.7208994096547281,0.005015534301666544,0.7607102133898029,0.7708095781071835,0.7804202638866264,0.7683661834174947,0.7587554976380518,0.767812347287832,0.007755211402526736,31,0.781112559048705,0.8013520117282945,0.7991936797524026,0.8092523212249552,0.7928815768040397,0.7967584297116794,0.009412247562826988,0.728776529338327,0.7312060573282856,0.7335221618311262,0.7249673403519558,0.7281538221041114,0.7293251821907611,0.0028919273601430264,26,0.7550237162707395,0.7586260071706696,0.7570351225721835,0.760039776638874,0.7536287981420554,0.7568706841589045,0.00232690615797662,0.7877132073144706,0.7881357234174325,0.7865258583914734,0.7826565730156303,0.7909227482632687,0.7871908220804551,0.0026868043915714295,20,0.8266300671119605,0.8241658489402841,0.8247378599489732,0.824455093265982,0.8210896941971546,0.824215712692871,0.0017851345106852938
22,21.436100006103516,4.056667723353354,0.01990375518798828,0.0011299008033741923,tanh,1e-05,32,"[32, 16]",constant,0.005,500,adam,"{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 32, 'hidden_layer_sizes': [32, 16], 'learning_rate': 'constant', 'learning_rate_init': 0.005, 'max_iter': 500, 'solver': 'adam'}",0.7180322528099039,0.7132269099201825,0.7141228213064017,0.7118423195960254,0.7132269099201825,0.7140902427105392,0.0021016350934916113,24,0.7403282293533149,0.7435250040723245,0.7386789379377748,0.7427716240430038,0.7402671444860727,0.7411141879784982,0.0017790325992279707,-0.2819677471900961,-0.28677309007981755,-0.2858771786935983,-0.2881576804039746,-0.28677309007981755,-0.28590975728946083,0.0021016350934916113,24,-0.2596717706466851,-0.25647499592767553,-0.2613210620622251,-0.25722837595699627,-0.25973285551392733,-0.25888581202150185,0.001779032599227945,0.6874912452724471,0.6951401311866429,0.6885128352215689,0.6880694143167028,0.7051724137931035,0.692877207958093,0.006744837006129403,27,0.7083053898556352,0.7226524685382382,0.7111007059501513,0.7145118923392465,0.7268881710506075,0.7166917255467757,0.007011986269094716,0.7994787424661997,0.7595699625346147,0.7820491936797525,0.7750447955693109,0.7328555139273497,0.7697996416354456,0.022485226695838606,27,0.817193353966444,0.7903974588695227,0.8039990226421241,0.8086414725525329,0.7697507737416517,0.7979964163544551,0.01657366223169531,0.7392679620424764,0.7259282322721258,0.7323062843197071,0.7289719626168224,0.7187475037942328,0.7290443890090728,0.006795629920853253,27,0.7588632367122355,0.755008363480764,0.7547018348623853,0.7586681185168204,0.7477056962025317,0.7549894499549474,0.0040416574599491184,0.7860217896623642,0.7854556974214219,0.7826544237516909,0.7813624773169736,0.784161110841495,0.783931099798789,0.0017306652061957056,37,0.8214049046494976,0.8209261187933735,0.8190409473188609,0.8221170821613986,0.8186982632700266,0.8204374632386315,0.0013394715454479757
